samples,fundamental_matrix
029e0b4648.jpg 295fda3e60.jpg,-1.83097156e-06 -8.88670799e-06 3.97087804e-03 -6.12910955e-06 6.71827069e-06 5.51074216e-03 2.63554593e-03 -3.27501077e-03 -2.28724921e+00
029e0b4648.jpg 29d39e0081.jpg,-7.47883671e-08 -2.09849160e-06 9.31472605e-04 -2.53292633e-06 -2.83149256e-06 4.39459310e-03 1.80339852e-03 -3.73917933e-03 -8.38920135e-01
029e0b4648.jpg 2aa55e8494.jpg,3.84715731e-07 5.79646284e-07 -4.85069112e-04 -9.78212501e-06 1.40995554e-05 4.27361791e-03 3.71610032e-03 -1.06472938e-02 -1.44655563e-01
029e0b4648.jpg 2ae933a5b0.jpg,-1.06526736e-06 -4.24818851e-06 2.10035692e-03 -5.41085406e-06 1.87018904e-06 4.59972124e-03 3.46910742e-03 -4.95501314e-03 -1.97696525e+00
029e0b4648.jpg 2ebdefcaca.jpg,-1.74261097e-06 2.05295121e-06 6.40314647e-04 -1.05230364e-05 -9.70077921e-07 7.80502856e-03 3.58451569e-03 -8.36249027e-03 -9.74542040e-02
029e0b4648.jpg 2f708c80ff.jpg,-8.48135298e-07 3.48445419e-06 -1.09573246e-04 -6.99702912e-06 7.73883660e-06 4.05853611e-03 3.30674555e-03 -1.00903367e-02 -3.98396696e-01
029e0b4648.jpg 3015e5aab0.jpg,-3.44200612e-07 -2.73173413e-06 1.27714661e-03 -9.31260065e-06 -1.30142611e-05 1.13467162e-02 4.10381229e-03 3.55115542e-04 -2.94986891e+00
029e0b4648.jpg 30ccda25cc.jpg,1.97281748e-06 2.07656386e-05 -5.98460901e-03 -1.80513612e-05 7.48091147e-06 1.13818922e-02 4.15632481e-03 -1.69739008e-02 7.29250556e-01
029e0b4648.jpg 33e9f81bbb.jpg,2.99223834e-07 -7.10314095e-06 2.70110694e-03 2.09322750e-06 6.68888726e-06 -1.34332278e-03 -8.82862574e-04 -5.35092507e-03 1.47470385e+00
029e0b4648.jpg 355c0577b3.jpg,-2.09180794e-06 8.21925052e-06 -2.22607154e-03 -1.20028337e-05 -5.35091471e-05 1.61155079e-02 2.95833540e-03 1.24779100e-02 -3.76810629e+00
029e0b4648.jpg 35aa9d4a33.jpg,-6.78721901e-08 -8.76889392e-06 3.72895358e-03 6.91374229e-07 8.17446084e-06 -1.39815783e-03 -3.05451093e-04 -3.97143354e-03 7.79988028e-01
029e0b4648.jpg 38d08e2164.jpg,-3.66204716e-07 1.24947529e-05 -3.68939931e-03 -3.86410315e-06 2.63240177e-06 2.92423920e-03 1.33164147e-03 -1.45856474e-02 3.42303084e+00
029e0b4648.jpg 396135691c.jpg,-2.76033476e-08 -5.96210602e-07 1.53167475e-04 -5.63464990e-06 4.26902466e-06 6.60194940e-03 1.97413297e-03 -5.49952271e-03 -1.52912733e+00
029e0b4648.jpg 3a5aed5943.jpg,-1.28565295e-06 8.52899979e-06 -2.66056451e-03 -1.67471800e-05 7.27008103e-06 8.13857757e-03 7.33613193e-03 -1.03682898e-02 -6.04256819e-01
029e0b4648.jpg 416a727639.jpg,-1.50036290e-07 2.75876638e-05 -1.16847199e-02 -1.41307796e-05 2.03663542e-05 -4.56771189e-03 7.11850060e-03 -1.28113653e-02 3.38578511e+00
029e0b4648.jpg 424a714f35.jpg,-2.22231715e-06 9.72914889e-06 -7.62086635e-04 1.15396906e-05 -8.38427342e-06 -5.87019819e-04 1.74311333e-03 -9.23961327e-03 7.71217536e-01
029e0b4648.jpg 43bd383eda.jpg,-1.06973014e-06 -1.30351044e-06 1.68712051e-03 -4.48655712e-06 -9.24688136e-06 7.62126474e-03 1.09433988e-03 -1.28911775e-03 -1.34757297e+00
029e0b4648.jpg 43e6615d64.jpg,-1.77499722e-06 8.90064323e-06 -2.73699249e-03 7.57761111e-07 -2.93586528e-06 4.17571989e-03 2.10319712e-03 -1.11566872e-02 1.11856760e+00
029e0b4648.jpg 45e5ac3f5b.jpg,-6.31617165e-07 9.08611207e-06 -1.59230003e-03 -5.60463334e-06 -2.18359683e-06 4.12566838e-03 1.50313730e-03 -8.44123503e-03 8.83450552e-01
029e0b4648.jpg 4628cbfb46.jpg,-4.33628792e-07 -9.99262712e-06 3.20179067e-03 -3.31505776e-06 2.72192313e-06 3.23196791e-03 1.30591421e-03 -7.09854679e-03 3.45116384e-01
029e0b4648.jpg 4638b500c5.jpg,5.59737108e-07 -4.47241988e-06 7.71587569e-04 -3.41051713e-06 1.07322643e-06 5.40234927e-03 1.27906641e-03 -3.61470768e-03 -7.86265801e-01
029e0b4648.jpg 46393c5c7d.jpg,-2.94690822e-07 -1.25312741e-05 4.58937844e-03 -2.57483996e-06 -2.17156687e-06 5.10159864e-03 1.44533803e-03 -7.55501887e-04 -2.21979593e+00
029e0b4648.jpg 4b99f86192.jpg,3.32674305e-07 -8.79524614e-06 1.60265000e-03 -2.62460059e-06 -1.20354915e-06 4.82745445e-03 1.57117039e-03 -5.32490489e-03 -1.39366239e+00
029e0b4648.jpg 4db8812789.jpg,-3.86351440e-06 1.60016984e-05 -3.10308152e-03 -2.41229665e-06 6.65893947e-06 -5.70865247e-03 6.47983879e-05 5.79598784e-04 1.01173174e+00
029e0b4648.jpg 5002523951.jpg,-7.11615208e-08 4.95437418e-07 -5.40076976e-05 -5.19799149e-06 -1.66105983e-06 4.62666738e-03 1.89295449e-03 -7.85897759e-03 2.31855612e-01
029e0b4648.jpg 50bb6f02f6.jpg,-1.62429393e-06 -6.66062358e-06 3.37316027e-03 -1.08551285e-05 1.47656789e-06 7.72190678e-03 7.34919344e-03 -4.65074596e-03 -4.05130382e+00
029e0b4648.jpg 51d006c9e1.jpg,-7.62583419e-07 8.81561502e-06 -1.25365008e-03 -1.10296836e-05 2.64909813e-05 9.74266317e-05 5.44780877e-03 -1.84212341e-02 9.14981323e-01
029e0b4648.jpg 538f75e7a8.jpg,-3.56995277e-06 -7.33345340e-08 3.05405090e-03 -1.11441990e-05 2.04598279e-05 3.02692230e-03 5.98397058e-03 -1.14234949e-02 -1.48775867e+00
029e0b4648.jpg 5499a4755b.jpg,-4.17719486e-06 2.01925966e-05 -5.20807994e-03 -3.19088797e-05 -8.92033402e-06 1.98572550e-02 1.33960480e-02 -1.76989999e-02 -4.98361249e-01
029e0b4648.jpg 59005b2ac4.jpg,-2.56143276e-06 -1.65758731e-05 6.31835641e-03 -1.03479759e-05 -1.22091048e-05 1.20578766e-02 3.89832640e-03 4.34298781e-03 -4.47940516e+00
029e0b4648.jpg 59525205c9.jpg,-3.11283869e-07 4.63371464e-06 -1.18539563e-03 -6.26240867e-06 9.98941356e-06 2.36485091e-03 3.31889798e-03 -9.16771145e-03 -3.33654197e-02
029e0b4648.jpg 59c21ca835.jpg,-4.38276031e-07 2.80672524e-06 -2.42550346e-04 -4.31928513e-06 2.33854059e-06 5.69670089e-03 1.74936155e-03 -6.89293771e-03 -4.08339535e-01
029e0b4648.jpg 59d4a872aa.jpg,1.30040581e-07 -7.48558907e-06 2.59182038e-03 -5.52558089e-07 -5.79864741e-06 5.79776548e-03 2.43207914e-04 -7.29465894e-04 -1.08486490e+00
029e0b4648.jpg 5aa46306ab.jpg,3.41925418e-07 3.48319744e-06 -1.07978916e-03 -6.99330753e-06 7.46307642e-06 4.25474148e-03 1.87236585e-03 -1.20031980e-02 1.12743249e+00
029e0b4648.jpg 5b63a1f1cf.jpg,-1.26167060e-07 1.63501243e-06 -2.64187673e-04 -1.86278344e-05 -3.93755694e-06 1.49363767e-02 1.97003427e-03 -8.42525247e-03 3.64376684e-01
029e0b4648.jpg 5e0d8f7a17.jpg,1.44483369e-06 9.46104573e-06 -3.32427038e-03 -1.04446713e-05 2.43785929e-06 8.02751106e-03 2.46949833e-03 -1.18603680e-02 6.51487814e-01
029e0b4648.jpg 5e83008a03.jpg,7.43783771e-07 -1.08716958e-05 1.67462762e-03 1.77963107e-06 3.28768026e-06 1.30397881e-03 -4.05415720e-05 -5.72935727e-04 1.62370496e-02
029e0b4648.jpg 5f7f4817c7.jpg,-1.53593023e-06 2.31441183e-07 1.15967051e-03 -7.14563861e-06 -6.95691635e-06 7.88291738e-03 2.74621508e-03 -3.36423835e-03 -1.15981951e+00
029e0b4648.jpg 625ea5e38e.jpg,-5.63709320e-07 -3.71881702e-06 1.56813068e-03 -5.76103136e-06 1.00979025e-05 2.98786683e-03 3.54156631e-03 -1.01670984e-02 -7.63589065e-01
029e0b4648.jpg 6341de1439.jpg,1.09609527e-06 -7.75470897e-06 1.44035025e-03 3.07207499e-07 -8.59571555e-06 6.07524622e-03 3.48063111e-05 1.97035063e-03 -1.91175776e+00
029e0b4648.jpg 649f2a9559.jpg,1.40816640e-05 -1.47542668e-05 -3.48587282e-03 1.46925728e-05 -1.09938316e-05 4.42017114e-05 -3.51389348e-03 3.67739038e-03 8.66221014e-01
029e0b4648.jpg 651235a88f.jpg,2.59703573e-07 -8.13397869e-06 1.51739902e-03 2.22899198e-06 -7.09808353e-06 3.48997877e-03 -6.69017995e-04 -3.75886119e-03 -1.52226825e-01
029e0b4648.jpg 6655c3e3ee.jpg,7.17169996e-06 -3.62994154e-05 1.02709244e-02 4.92601574e-05 -3.44930968e-06 -2.64121137e-02 -3.28373906e-02 2.28807295e-02 9.49059629e+00
029e0b4648.jpg 692c054f31.jpg,1.82605522e-06 -1.03412058e-05 1.44365061e-03 -4.05887001e-06 7.26773427e-06 2.49626324e-03 1.77883868e-03 -3.16885950e-03 -1.09992568e+00
029e0b4648.jpg 6b224961cb.jpg,1.50622610e-06 1.15543723e-05 -3.93562272e-03 -1.00445258e-05 1.70661436e-06 7.81702515e-03 3.46262336e-03 -1.19635847e-02 -3.31092647e-02
029e0b4648.jpg 6b70faed8f.jpg,-1.13655569e-06 -4.84260768e-06 2.14642778e-03 -1.27036040e-05 -3.78547640e-06 9.57551076e-03 4.28463374e-03 -3.25303626e-03 -1.93246115e+00
029e0b4648.jpg 6bd834e4a8.jpg,2.33497537e-07 9.04542201e-07 1.04918085e-03 9.93460531e-07 2.87046252e-06 4.28930144e-03 3.35905772e-05 -5.12827225e-03 -7.87976689e-01
029e0b4648.jpg 6bd932083c.jpg,1.83493988e-09 2.59565701e-06 -8.04497352e-04 -3.03116053e-06 -2.75734650e-06 5.97288029e-03 9.61903667e-04 -4.62778389e-03 -1.96461842e-01
029e0b4648.jpg 6d0ab62172.jpg,1.14288410e-07 -4.90687462e-06 1.37914081e-03 -1.09098674e-06 -7.00910900e-06 7.03363127e-03 4.40201110e-04 -2.82988581e-03 -7.15707385e-01
029e0b4648.jpg 6e06f258b6.jpg,3.94670550e-07 4.07377909e-06 -1.93507337e-03 -1.04753953e-05 1.47723440e-05 6.70225107e-03 7.32982756e-03 -1.89587345e-02 -1.55656032e+00
029e0b4648.jpg 6efe9b0ada.jpg,1.38568812e-06 2.77798066e-06 -1.72494948e-03 -1.13746451e-05 8.31458191e-06 5.97451474e-03 3.22041134e-03 -8.09315666e-03 -1.81952241e-01
029e0b4648.jpg 6fe548d228.jpg,9.05070860e-07 -4.25513242e-06 3.22914233e-04 -7.15448808e-06 -1.44545709e-05 9.08253468e-03 2.24723127e-03 9.64149961e-04 -1.98764320e+00
029e0b4648.jpg 707a1c4a12.jpg,1.41196491e-06 -7.86818073e-06 1.03469534e-03 -7.01816806e-06 -8.94705456e-06 8.22045552e-03 2.21379627e-03 9.69750264e-05 -1.83519921e+00
029e0b4648.jpg 71ac298ffa.jpg,-9.72306418e-08 -5.98990542e-07 -5.72371084e-04 -4.14522281e-06 2.02066949e-05 3.50348967e-05 2.42137889e-03 -1.03942509e-02 7.32369262e-01
029e0b4648.jpg 76b403b7ec.jpg,7.11428487e-07 4.92902550e-06 -1.80093570e-03 -7.85474245e-06 2.51402299e-05 -5.71166288e-04 2.75606009e-03 -1.58834418e-02 2.01611275e+00
029e0b4648.jpg 782ac6be48.jpg,1.96832835e-07 3.17133197e-06 -4.46621910e-04 8.24961068e-07 -5.22155417e-06 9.05608917e-03 -5.96172029e-04 -8.38201630e-03 6.30595732e-01
029e0b4648.jpg 7a36572e04.jpg,5.86014545e-07 -6.86809793e-06 1.22913548e-03 -3.07621456e-06 1.72049613e-06 4.05325282e-03 8.73160558e-04 -3.55356421e-03 -2.12563487e-01
029e0b4648.jpg 7edc1eb9bc.jpg,-9.22967290e-07 -1.52055616e-05 5.45622726e-03 4.93071996e-06 -3.36863131e-06 2.37978547e-03 -1.63912455e-03 1.51120164e-03 -9.36965304e-01
029e0b4648.jpg 80142c5d38.jpg,1.35684280e-06 1.36962742e-05 -4.03734889e-03 -6.77959811e-06 3.42419679e-06 5.70954569e-03 8.77050711e-04 -1.45720512e-02 2.10521727e+00
029e0b4648.jpg 8652f8b4af.jpg,-1.66582699e-08 1.06273880e-06 -2.27238523e-04 -6.55927550e-06 -5.08950565e-06 6.38047447e-03 2.15380697e-03 -5.12502267e-03 -5.56986820e-01
029e0b4648.jpg 878116e47f.jpg,2.28722490e-06 -1.82589450e-07 -1.64887659e-03 -1.48204810e-05 2.15791884e-05 5.95437331e-03 7.39268380e-03 -2.11186637e-02 -5.68909811e-01
029e0b4648.jpg 887d739cf0.jpg,1.13282802e-06 -8.71652470e-06 1.68623375e-03 -1.11869458e-06 4.58269965e-07 3.34925157e-03 8.96564700e-04 -5.30823473e-03 3.55988411e-01
029e0b4648.jpg 8896b43bd5.jpg,-1.55974347e-08 -2.80549330e-06 9.05830095e-04 -1.00585541e-05 -1.56102453e-05 1.12393749e-02 3.15024236e-03 -1.01229629e-03 -1.63507272e+00
029e0b4648.jpg 8997da0477.jpg,-4.55380501e-06 -2.02249932e-05 9.43088995e-03 1.56135911e-05 -6.58264270e-07 -5.32876777e-03 -4.99697468e-03 5.42014346e-03 -3.04356876e-01
029e0b4648.jpg 8bc24534f2.jpg,-8.86592107e-07 2.17747070e-06 1.90867137e-04 -9.37125494e-06 9.64934271e-06 5.42212850e-03 4.29538397e-03 -9.77695010e-03 -1.12149086e+00
029e0b4648.jpg 8cb0997e84.jpg,-5.05832431e-09 7.11929703e-06 -1.93858667e-03 -4.59392718e-06 -1.65309752e-06 5.69191297e-03 2.15196722e-03 -9.54722092e-03 1.52633803e-01
029e0b4648.jpg 8d1e85dab1.jpg,-3.91146216e-07 -4.93177720e-06 1.83012060e-03 1.05700748e-06 -2.98984474e-06 3.53398646e-03 -8.87087948e-04 -5.66909843e-03 1.28416717e+00
029e0b4648.jpg 8d4f8ef829.jpg,-2.08739884e-09 1.62144105e-06 -5.19929662e-04 -5.83299031e-06 1.00957445e-05 4.05040000e-03 3.92765750e-03 -1.47894718e-02 -1.51924097e-01
029e0b4648.jpg 8dac48cba3.jpg,-1.40922158e-06 -1.04755886e-05 3.58744671e-03 -2.16396108e-06 1.54639578e-05 7.54473329e-04 -4.59057926e-04 -9.32151655e-03 2.05906582e+00
029e0b4648.jpg 8e703be868.jpg,1.26184653e-06 -6.36780463e-06 2.49682100e-04 -6.38212633e-06 2.54981890e-07 7.72284523e-03 2.09475613e-03 -5.37941479e-03 -1.04551862e+00
029e0b4648.jpg 8e988f3eed.jpg,-3.18401479e-07 -1.15198111e-06 7.48290704e-04 -3.23699595e-06 6.02333896e-06 3.43544717e-03 1.36183782e-03 -7.08542563e-03 -3.74662233e-01
029e0b4648.jpg 907d0895a4.jpg,-6.42882478e-06 1.68558511e-05 -7.94002345e-04 -1.63028106e-06 9.87727915e-06 1.63254148e-03 5.72728918e-03 -1.67925303e-02 1.26028942e-01
029e0b4648.jpg 917e2c3e96.jpg,-5.47768252e-07 2.45464157e-06 -6.48528211e-05 -4.59555801e-06 -1.11746504e-06 5.36213685e-03 2.88935972e-03 -7.31534840e-03 -1.19013787e+00
029e0b4648.jpg 91e9794028.jpg,7.38230725e-07 -8.92163437e-06 1.46780648e-03 -6.51927394e-06 8.80567865e-06 3.64826800e-03 3.28566588e-03 -9.90704980e-03 -5.40585396e-01
029e0b4648.jpg 933d1a0490.jpg,7.08494846e-08 4.96371984e-06 -1.45374684e-03 -7.75721671e-06 2.23539626e-05 3.67738632e-03 3.07747358e-03 -1.66616171e-02 6.82719212e-01
029e0b4648.jpg 93fa3ea1c2.jpg,8.90039145e-07 7.44392818e-06 -2.47183144e-03 -7.56071145e-06 -4.63161347e-07 8.25981653e-03 1.09008957e-03 -1.10911244e-02 1.07333096e+00
029e0b4648.jpg 9516d80a1b.jpg,8.75539864e-08 1.84173847e-06 -8.32934130e-04 -3.35408362e-06 -2.79529275e-06 6.40443147e-03 2.11075224e-03 -5.50307717e-03 -1.29692098e+00
029e0b4648.jpg 95205c35f7.jpg,-9.19282338e-07 -1.80877648e-06 7.87068224e-03 1.88793780e-06 -2.52105206e-09 -4.22244426e-04 -7.35596483e-03 7.31325766e-04 -1.41026193e+00
029e0b4648.jpg 957e77d684.jpg,-4.38784249e-07 2.80103824e-07 3.44138744e-04 -7.81612655e-06 -1.10964160e-06 7.70343234e-03 2.44887335e-03 -6.01685720e-03 -7.71880589e-01
029e0b4648.jpg 9703b9e7bb.jpg,-3.89587280e-07 1.74265721e-05 -4.73367939e-03 -1.26939443e-05 8.65486902e-06 6.10685909e-03 4.24034766e-03 -1.28583420e-02 8.18254427e-01
029e0b4648.jpg 977cb8b013.jpg,-1.52788289e-06 -4.71418558e-06 2.52074506e-03 -6.87904961e-06 -7.04834147e-06 9.47297004e-03 1.44332118e-03 -3.86356817e-03 -1.28048675e+00
029e0b4648.jpg 980b729ea8.jpg,1.11109136e-06 6.70218858e-06 -2.09826404e-03 -1.15059368e-05 2.14470544e-05 2.42568475e-03 3.43000506e-03 -1.46033403e-02 1.02119522e+00
029e0b4648.jpg 990cbe9367.jpg,5.04372070e-07 -6.01503056e-06 2.14539911e-03 2.96833131e-06 1.24352552e-05 -3.87441195e-03 -1.75436511e-03 -7.54041882e-03 2.35571412e+00
029e0b4648.jpg 99a7394e09.jpg,-2.03919929e-06 -2.14989780e-06 2.52898810e-03 7.92251086e-06 -7.65822862e-06 -6.27400287e-03 -1.31726893e-03 1.20190850e-02 -1.34036499e+00
029e0b4648.jpg 9b183ad7d7.jpg,-1.05207188e-07 1.11646782e-06 -1.66859476e-04 -1.67328226e-05 -4.19594593e-07 1.34350195e-02 4.42205981e-03 -9.34608781e-03 -1.42666136e+00
029e0b4648.jpg 9b2836ffb6.jpg,-3.86170183e-06 1.36122631e-05 -3.12386476e-03 -1.70190346e-06 2.30546147e-05 -1.12051421e-02 -2.49985409e-04 -3.86763389e-03 2.53433310e+00
029e0b4648.jpg 9f47046b0a.jpg,-2.21930610e-07 -2.55885375e-06 1.13042215e-03 6.31908145e-06 -6.45195893e-06 -5.51921652e-03 -2.47338086e-03 9.34450692e-03 -1.32565514e-01
029e0b4648.jpg 9f52edf4f9.jpg,-7.20292923e-07 -7.65570174e-07 9.53447249e-04 -5.19827962e-06 -4.14147571e-07 5.58574643e-03 1.96915826e-03 -4.43280746e-03 -9.52831831e-01
029e0b4648.jpg a36fe94dc5.jpg,1.95688872e-06 2.48083835e-06 -2.40470849e-03 5.81348888e-06 6.18269652e-06 -6.82442445e-03 -2.50827581e-03 5.69061386e-04 2.07366972e+00
029e0b4648.jpg a40ce4cf5d.jpg,1.22614938e-07 -3.54977698e-06 7.07647777e-04 7.53091601e-06 -5.36733626e-06 -4.79278430e-03 -6.88082836e-04 1.05956481e-02 -1.85516649e+00
029e0b4648.jpg a436e023ca.jpg,5.72567459e-08 -1.03029085e-05 2.19262817e-03 1.15494975e-05 -1.24262125e-05 -6.41781914e-03 -3.84123512e-03 1.58557773e-02 -4.11768327e-01
029e0b4648.jpg a4988e16c3.jpg,5.29076064e-07 8.81435873e-07 -8.03191599e-04 -9.43164113e-06 1.14948614e-05 6.90866139e-03 2.51526224e-03 -9.07426018e-03 -2.06054394e-01
029e0b4648.jpg a692afb3bb.jpg,1.73869543e-07 3.56968699e-05 -8.83059316e-03 4.32467328e-07 -1.93584040e-05 4.80257580e-03 -3.09592914e-04 -1.53673918e-02 3.79541671e+00
029e0b4648.jpg a75225c38f.jpg,5.10141659e-08 3.17926382e-06 -1.06966644e-03 -1.24127345e-05 1.63652587e-05 -3.30992247e-03 3.27815526e-03 -1.26246312e-03 -1.46740911e-01
029e0b4648.jpg a9af4b499c.jpg,-3.33273078e-08 -4.78385254e-07 1.48729995e-04 3.15461989e-06 2.68006042e-06 -4.05996560e-03 -8.74739139e-04 9.33640639e-03 -1.24451086e+00
