samples,fundamental_matrix
0304205f2c.jpg 4d938453b4.jpg,-3.21183434e-07 5.68823732e-06 -1.59880467e-03 -2.85387963e-06 5.35010965e-06 4.82614548e-03 2.13089351e-03 -1.02898478e-02 -9.52416526e-01
0304205f2c.jpg 4e93197ec7.jpg,4.95284785e-08 2.72040140e-06 -2.44504267e-04 -4.92517065e-06 6.59523453e-07 -4.76314328e-03 5.70890311e-04 2.31280654e-03 2.95924004e-01
0304205f2c.jpg 4efcb3acbe.jpg,1.16499780e-07 -5.58066674e-07 -2.44690192e-04 3.79549561e-07 -6.46061506e-06 9.11316951e-03 3.41778055e-04 -7.74996696e-04 -2.55844167e+00
0304205f2c.jpg 5166f8331a.jpg,-2.95070844e-07 -4.43164636e-06 1.54524937e-03 9.07210184e-06 -1.30525264e-05 7.57662465e-03 -2.29713012e-03 1.07409246e-03 -1.09537131e+00
0304205f2c.jpg 52a710bb0b.jpg,-5.61716724e-07 -3.30487985e-06 1.70887028e-03 -7.76600934e-06 -4.50909388e-05 2.36081355e-02 9.54587288e-04 5.22517978e-03 -2.89245739e+00
0304205f2c.jpg 52a81e917f.jpg,9.02816939e-06 1.85040744e-05 -1.22163778e-02 -3.43176260e-05 1.83988316e-06 2.02066431e-02 6.40794002e-03 -1.12438665e-02 1.88216443e-01
0304205f2c.jpg 54d2b063fc.jpg,-1.17315072e-06 6.39152941e-06 -8.07385112e-04 8.14763338e-06 1.27876807e-05 -1.98742852e-04 -9.38569011e-04 -9.98307753e-03 8.87045253e-01
0304205f2c.jpg 5670b9f458.jpg,-2.26652043e-06 9.96155949e-06 1.23006084e-03 -1.12431108e-05 4.21420741e-07 5.53151190e-03 1.66351802e-03 -4.87563714e-03 -8.74457536e-01
0304205f2c.jpg 573123d2c1.jpg,3.06362253e-07 1.49393663e-06 -7.80280103e-04 -9.42057729e-06 -1.27523406e-05 2.24391674e-02 1.29711650e-03 -1.14908428e-03 -2.95358671e+00
0304205f2c.jpg 57ca77fb22.jpg,-1.23351635e-06 -7.59064470e-06 3.53944015e-03 -3.89770629e-06 -4.58433830e-06 1.22237670e-02 1.14230460e-03 1.32637756e-03 -3.58335095e+00
0304205f2c.jpg 5822b3fddb.jpg,-2.01064363e-06 -3.34238260e-08 -9.59341905e-04 3.70350614e-06 5.56319612e-06 1.28006904e-03 7.04636537e-04 -7.83190530e-03 1.03050295e+00
0304205f2c.jpg 58df48ce7a.jpg,2.19513986e-07 4.09516118e-06 -2.02395522e-03 -7.80032806e-06 -3.68475851e-06 9.52989038e-03 3.37396826e-03 -5.29507255e-03 -1.09178949e+00
0304205f2c.jpg 594555adcf.jpg,-5.63660567e-07 2.85961487e-06 -2.84594405e-03 -3.76651784e-06 7.63839650e-06 5.35770891e-03 2.44542872e-03 -7.09431442e-03 1.05860117e+00
0304205f2c.jpg 59de28632e.jpg,-3.13193325e-07 3.55703934e-06 -2.36160968e-03 -6.60746851e-06 1.08405202e-05 -1.79543892e-02 2.11446194e-03 6.09139679e-03 1.00000000e+00
0304205f2c.jpg 5ac8a2cfc4.jpg,-5.24274589e-07 1.38902039e-06 -9.27277192e-04 2.38008529e-06 -6.46440422e-06 5.82887680e-03 6.72137701e-04 -1.67276168e-03 8.58752653e-02
0304205f2c.jpg 5e03fa18cd.jpg,-5.75364314e-06 6.18060510e-05 -2.03828402e-02 -9.78794028e-05 1.33618331e-05 4.11677286e-02 3.25399168e-02 -2.16225825e-02 -7.26600590e+00
0304205f2c.jpg 614437c8d8.jpg,-1.88694004e-07 1.81914151e-06 -3.68506447e-04 -2.51475856e-06 -5.59196795e-06 -6.63757728e-03 4.13398208e-04 3.24799647e-03 1.22589345e+00
0304205f2c.jpg 6311608202.jpg,9.63718111e-09 -9.42863276e-07 4.45587617e-04 -3.97718603e-06 -1.04450764e-05 1.25207830e-02 1.63978692e-03 2.67961585e-04 -3.17707024e+00
0304205f2c.jpg 6549dd8984.jpg,-3.41139949e-07 3.04897661e-06 -8.25152655e-04 -8.06788251e-06 2.42458981e-06 6.73962530e-03 3.46745015e-03 -5.86169134e-03 -1.08070184e+00
0304205f2c.jpg 666c756d84.jpg,1.95064741e-07 -6.30237415e-06 9.87350489e-04 7.54013788e-06 -2.97360180e-06 2.21116665e-03 -6.11834526e-04 -3.42328781e-03 3.68104129e-01
0304205f2c.jpg 66eac32fd3.jpg,-1.21229678e-07 -7.98738497e-07 1.29476954e-05 1.58849336e-07 3.11372883e-06 -5.68347961e-03 5.12534504e-04 3.33233678e-03 6.74309118e-02
0304205f2c.jpg 6709c9861f.jpg,-2.59921283e-06 3.38846042e-06 7.15441205e-04 1.25602403e-05 -6.24622117e-06 -1.28546886e-02 -1.58173634e-03 1.19599693e-03 1.23894686e+00
0304205f2c.jpg 67a56dbc60.jpg,9.48668349e-07 -8.59375175e-06 1.40261265e-03 9.69515590e-06 1.96510137e-06 1.03211466e-03 -1.37128018e-03 4.04555093e-04 -2.47091774e-01
0304205f2c.jpg 6aa79ddea5.jpg,-9.03731989e-06 3.73907988e-05 1.24128826e-02 5.02401694e-05 -9.47216004e-05 -2.06846879e-02 -2.75679629e-02 2.77415513e-02 1.00000000e+00
0304205f2c.jpg 6b4b917819.jpg,5.37856752e-06 -2.56405272e-05 2.41799832e-03 1.07267530e-06 1.51087108e-05 1.24808155e-03 8.18882612e-06 -4.93876367e-03 -1.81878033e-01
0304205f2c.jpg 6be6da73a1.jpg,-4.34982601e-07 2.54266077e-06 -1.21561896e-03 -8.07882931e-06 -4.52586229e-06 9.33185690e-03 4.97436144e-03 -3.45787547e-03 -1.89546234e+00
0304205f2c.jpg 6c24dbe441.jpg,7.72071371e-07 -1.43102881e-05 5.80326572e-03 -5.23527826e-06 -2.17637315e-07 9.01241908e-03 1.08053086e-03 3.73582701e-03 -3.69557407e+00
0304205f2c.jpg 6cb1e21674.jpg,2.12508066e-08 -2.27708838e-06 1.22896256e-03 -3.35770140e-06 2.21039194e-06 5.51823081e-03 1.66329674e-03 -4.21760087e-03 -9.89630104e-01
0304205f2c.jpg 701eb97853.jpg,5.00307619e-06 6.30996318e-06 -4.59539472e-03 -9.70396326e-06 1.82321632e-05 4.62613104e-03 -2.38245879e-03 -8.06026112e-03 2.89959682e+00
0304205f2c.jpg 7088580c08.jpg,6.10389430e-09 4.89514135e-06 -1.82435189e-03 -4.52550494e-06 9.82012853e-08 -4.91890546e-03 1.34881108e-03 3.32593388e-04 1.33071499e+00
0304205f2c.jpg 71111e5a29.jpg,2.02366806e-07 -2.03459148e-06 6.78960004e-04 -5.67253140e-06 -8.99066279e-06 -1.08036522e-03 2.02724636e-03 9.50192781e-03 -1.32384657e+00
0304205f2c.jpg 7162ff91c5.jpg,-1.68877975e-07 6.63786252e-06 -1.93008259e-03 4.61186317e-06 -8.56344112e-06 -7.72198987e-03 -1.00668545e-03 2.00560992e-03 1.63785480e+00
0304205f2c.jpg 71d1ac0fef.jpg,-1.44596441e-06 -1.34093088e-05 3.91450550e-03 8.96640192e-06 -3.91097602e-06 -9.95553428e-03 -5.76411223e-04 1.10643329e-02 -1.13830011e+00
0304205f2c.jpg 7279b45431.jpg,-4.36199229e-06 2.33934761e-05 1.74201537e-03 3.63733965e-06 1.10818703e-06 -3.20051354e-02 -2.31548775e-03 1.23672238e-02 1.00000000e+00
0304205f2c.jpg 727ba0b43a.jpg,-3.59860955e-07 6.84806300e-06 -8.22146973e-04 -1.18175644e-05 -2.60010566e-06 -2.38516673e-03 4.04486677e-04 2.37000238e-03 -1.65162533e-01
0304205f2c.jpg 728754de3a.jpg,-3.24472671e-07 1.63127954e-07 -1.02746880e-05 -1.62876843e-05 -1.47742138e-05 4.75363544e-03 3.27258684e-03 6.45016511e-03 -1.75407691e+00
0304205f2c.jpg 74ed50c1b6.jpg,1.85792922e-07 -7.53000393e-07 3.47140982e-04 8.80758821e-06 -1.12370394e-05 7.91319842e-03 -2.85297686e-03 -8.39976844e-04 -9.98515425e-01
0304205f2c.jpg 75d68cfe95.jpg,6.14766813e-06 -2.36130505e-07 -1.59499338e-03 7.41596094e-06 -3.15477506e-05 -3.92783687e-03 -9.72025418e-03 1.71974254e-02 3.60022486e+00
0304205f2c.jpg 766f0bc2d1.jpg,-3.50914092e-07 -1.50658933e-05 2.22061875e-03 8.90696415e-06 1.63462920e-05 -1.79086226e-02 -9.09778453e-04 1.28698583e-02 3.01812981e-01
0304205f2c.jpg 7744252d8e.jpg,-1.78708248e-06 6.03767457e-06 2.74306422e-07 -1.01240350e-05 -1.00032180e-06 -1.69588282e-03 1.74340582e-03 4.64866234e-04 3.06147345e-01
0304205f2c.jpg 778c6be3b5.jpg,-6.38901068e-08 6.16195364e-06 -1.78050146e-03 -1.10018790e-05 -9.71882626e-06 -4.17952949e-04 2.05901899e-03 2.42352401e-03 -9.46661929e-02
0304205f2c.jpg 788394c3b0.jpg,1.97324029e-07 -2.18621560e-06 5.04951410e-04 1.89673910e-06 2.13573103e-06 2.36457506e-03 -5.00061808e-04 -4.68398478e-03 -1.80313481e-01
0304205f2c.jpg 79013160ef.jpg,-2.29610568e-07 -2.73806978e-05 3.88750888e-03 2.39395099e-05 -1.00010530e-06 -1.54899257e-02 -1.99051705e-03 1.87929599e-02 -1.26604869e+00
0304205f2c.jpg 7e7c8216d0.jpg,3.19110189e-05 -1.60171445e-05 -1.92752346e-02 4.26972063e-05 -7.40307045e-06 -2.69400352e-02 -1.59699175e-02 1.19528280e-02 9.32367606e+00
0304205f2c.jpg 7f6b1cdbe3.jpg,-5.16315498e-07 -2.23830387e-06 2.07539444e-03 -2.06814356e-06 -3.89589721e-06 6.14569679e-03 8.28415997e-04 -1.39570463e-03 -1.19785647e+00
0304205f2c.jpg 802aa866a9.jpg,-2.52358306e-06 7.47465101e-06 -2.12924244e-03 8.74892797e-06 -7.04729102e-06 4.33903340e-03 -1.02687344e-03 -6.52651947e-03 6.76723839e-01
0304205f2c.jpg 81ac2cbaa2.jpg,8.23139715e-07 7.64067942e-06 -3.54052636e-03 -9.58399973e-06 -1.94218707e-05 1.68646016e-02 1.23056843e-03 -1.29640707e-03 -8.37775726e-01
0304205f2c.jpg 826c7a723c.jpg,-4.41061450e-08 -6.60045693e-06 4.76574333e-03 6.66094356e-06 4.50532354e-07 2.03280888e-03 -3.62721344e-03 -9.20310221e-04 -6.18015191e-01
0304205f2c.jpg 82d7c17f76.jpg,1.28460497e-06 -1.54211559e-06 4.07062191e-04 -1.58634641e-05 2.21498134e-05 -5.74253142e-03 3.53858431e-03 -2.19904395e-03 6.49201598e-01
0304205f2c.jpg 85a616d023.jpg,-2.54710930e-08 -2.08817998e-07 -6.59970658e-05 -1.31410400e-06 -3.86675012e-08 -3.58082828e-03 -6.62745799e-05 4.37003425e-03 -2.52236773e-01
0304205f2c.jpg 85df6ac9f1.jpg,-2.86675209e-08 -4.73126204e-06 6.27627971e-04 1.12508079e-06 4.95629215e-06 4.81192217e-03 -2.20904727e-04 -4.73872398e-03 -3.31315879e-01
0304205f2c.jpg 870b01a454.jpg,-6.80476865e-07 8.05315412e-09 1.33370772e-03 6.51930114e-07 3.52800865e-05 -1.68115760e-02 -5.30551726e-05 -4.97003252e-03 2.29208884e+00
0304205f2c.jpg 8cde6616f3.jpg,9.67371329e-07 3.48637619e-06 -5.64095952e-04 7.15446421e-06 6.81666622e-07 3.04001046e-03 -1.86868518e-03 -5.14595008e-03 6.33235283e-01
0304205f2c.jpg 8d9e482871.jpg,4.75973135e-07 -8.80859422e-07 -3.17587601e-04 -3.98152933e-06 8.55394173e-07 6.70980662e-03 1.90778777e-03 -2.98560680e-03 -1.61213797e+00
0304205f2c.jpg 8dd17cc45c.jpg,-1.63714038e-06 -2.43919718e-06 -6.89913052e-04 6.13168607e-06 2.46721099e-06 2.11744543e-03 1.73602294e-03 -3.22432671e-03 3.25053178e-01
0304205f2c.jpg 902cc967e1.jpg,1.43483221e-06 7.09021548e-06 -2.23343698e-03 -6.13828189e-06 -2.86489881e-06 4.60155962e-03 -3.22060476e-04 -4.35686773e-03 1.00000000e+00
0304205f2c.jpg 9096c1c56e.jpg,-3.36393290e-08 5.01173086e-06 -7.98936143e-04 1.30367120e-06 1.19095282e-05 4.18663391e-03 -1.67502012e-04 -1.02749530e-02 5.97964340e-01
0304205f2c.jpg 90e4229de3.jpg,-2.44400087e-07 1.15219681e-06 -4.53468462e-04 8.90636147e-06 -2.76662272e-05 1.36514075e-02 -1.07594104e-03 2.40833937e-03 -1.46177657e+00
0304205f2c.jpg 910036dbcf.jpg,5.14388339e-07 -2.27963943e-06 5.70383039e-04 8.29635953e-06 1.95531989e-05 -4.87651147e-03 -2.01199570e-03 -6.12762317e-03 1.52894470e+00
0304205f2c.jpg 9289909fc2.jpg,-3.73336259e-07 6.32731370e-06 -1.69484846e-03 -2.89884705e-06 3.80399344e-06 6.42710021e-03 1.30402258e-03 -9.68543108e-03 5.54813895e-01
0304205f2c.jpg 950d2f583b.jpg,-5.45784864e-08 -9.62914092e-07 5.30570930e-04 2.18152483e-06 7.04549090e-06 -1.04311040e-02 -5.75442982e-04 2.53437715e-03 1.24600021e+00
0304205f2c.jpg 968ce039fd.jpg,-5.57686440e-06 -1.81326416e-05 8.05709947e-03 2.00537941e-05 -2.03959112e-06 -1.16777462e-02 -5.65605672e-03 9.49303455e-03 1.00000000e+00
0304205f2c.jpg 9801257814.jpg,-1.39991945e-06 9.40334798e-07 -9.06692610e-04 1.76331558e-06 6.08827099e-06 2.39831450e-03 1.41920043e-03 -5.42637275e-03 1.46516051e-01
0304205f2c.jpg 99833da444.jpg,-8.44075251e-07 -4.83686481e-06 2.36714815e-03 6.11672414e-06 -7.32843516e-06 -5.95993258e-03 -1.20022688e-03 9.68796407e-03 -1.00965756e+00
0304205f2c.jpg 99eb762fd1.jpg,-5.21120358e-06 1.96577257e-05 -3.10481935e-03 -4.05240206e-05 -7.25676505e-06 1.55669576e-02 1.22411427e-02 -5.40036065e-03 -2.81936888e+00
0304205f2c.jpg 9a415e1880.jpg,-5.67305010e-07 1.72634401e-05 -8.47540358e-03 -1.81502851e-05 -2.40386836e-06 1.51953431e-02 6.69590789e-03 -1.32576565e-02 1.69573775e+00
0304205f2c.jpg 9a93a3c7a5.jpg,-7.31656787e-06 -1.87092563e-05 9.42825661e-03 2.05947342e-05 3.98273046e-05 -2.99955872e-02 7.60013310e-04 4.99298139e-03 -1.58073756e-01
0304205f2c.jpg 9b3fca5bd7.jpg,-2.55506338e-07 3.13326727e-06 -1.11649432e-03 9.27773358e-07 -3.30816297e-06 6.57492148e-03 2.54422199e-04 -6.21201862e-03 1.45796190e-01
0304205f2c.jpg 9f080329c3.jpg,4.17179413e-08 -2.60389054e-06 6.23908739e-05 4.37771901e-06 -3.28924263e-06 3.72356836e-03 -3.72759871e-04 -2.38640097e-03 -2.89170188e-01
0304205f2c.jpg a045d793da.jpg,2.49047673e-07 1.07269340e-06 2.59836443e-04 7.72484511e-06 1.64999673e-06 4.74446844e-03 -2.72136852e-05 -4.29095655e-03 -4.65932730e-01
0304205f2c.jpg a08948dd0c.jpg,1.87476520e-06 -1.04582809e-05 4.61967552e-03 1.89719982e-06 -8.95070775e-06 6.95775204e-03 -4.30888053e-04 1.85349178e-03 -1.83102242e+00
0304205f2c.jpg a1b83b5f74.jpg,-2.46896701e-07 9.67412283e-07 -3.12480375e-04 5.23787491e-06 6.39158112e-06 1.76045658e-03 -1.14435355e-03 -6.22474880e-03 4.88796556e-01
0304205f2c.jpg a3c8be2078.jpg,-1.21983716e-06 8.30723060e-07 -7.87816950e-04 5.93509025e-06 -6.90310278e-06 4.48699915e-03 -2.46786344e-04 -2.98152972e-03 5.60408950e-01
0304205f2c.jpg a44532ae9f.jpg,3.44391797e-06 2.91356368e-06 -4.13290643e-03 -5.15335233e-06 -7.20801941e-08 3.95845885e-03 1.43690126e-04 -2.13688948e-03 1.00000000e+00
0304205f2c.jpg a728361716.jpg,5.66392439e-06 -4.32024522e-05 8.39445162e-03 5.83780270e-05 -1.04973076e-05 -3.17298774e-02 -1.35290480e-02 2.20513311e-02 2.01762723e+00
0304205f2c.jpg a8568614b3.jpg,5.18756754e-06 -1.33390707e-05 3.49843191e-03 -1.23743203e-05 1.37173905e-05 -7.85060936e-03 1.66887480e-03 3.01744252e-04 1.00000000e+00
0304205f2c.jpg aa641065a0.jpg,1.09888562e-06 -3.54054816e-06 8.52929314e-04 1.11419910e-05 -1.25540430e-05 3.17966257e-03 -1.30862856e-03 -5.43736356e-04 9.93108423e-02
0304205f2c.jpg aa70326791.jpg,1.15996746e-06 7.54087235e-07 3.11669613e-04 -1.00804638e-05 -7.10408887e-06 -2.63341719e-03 1.89210558e-03 5.44495969e-03 -6.61419736e-02
0304205f2c.jpg aaa49e447b.jpg,-3.95179982e-07 -3.34265650e-06 1.49037455e-03 -9.87055499e-07 -6.72477528e-06 8.40828825e-03 -5.63337986e-05 -9.16793230e-04 -1.05767718e+00
0304205f2c.jpg abbb5488f5.jpg,-2.37844932e-08 -2.26292426e-06 1.39030334e-03 -9.80320241e-08 5.89492249e-06 3.32760349e-03 2.86904088e-05 -4.32409052e-03 -5.63639743e-01
0304205f2c.jpg abdaecb0cf.jpg,4.89673746e-06 1.71304467e-05 -4.79179595e-03 4.03821574e-05 -8.62291688e-06 -8.20323078e-03 -5.28420999e-03 -1.52729865e-02 4.49975851e+00
